"group"	"objectID"	"neededResearches"	"mesh"	"shadowType"	"viewParamsIndex"	"price"	"timeOfBuild"	"$soundPackID"	"$smokeID"	"$killExplosionID"	"$destructedID"	"hp"	"regenerationHP"	"armor"	"calorificCapacity"	"disableResist"	"storeableFlags"	"standType"	"passiveMask"	"$wallCopulaID"
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR2E2	""	"NEBSTR2E2"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR2G1	""	"NEBSTR2G1"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR2G2	""	"NEBSTR2G2"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR2K1	""	"NEBSTR2K1"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR2K2	""	"NEBSTR2K2"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBWALL0,NEBWALL1,NEBWALL2,NEBWALL3,NEBWALL4,NEBWALL5"	NEBWALL0	""	"NEBW0"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEBWALL0,NEBWALL1,NEBWALL2,NEBWALL3,NEBWALL4,NEBWALL5"	NEBWALL1	""	"NEBW1"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEBWALL0,NEBWALL1,NEBWALL2,NEBWALL3,NEBWALL4,NEBWALL5"	NEBWALL2	""	"NEBW2"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEBWALL0,NEBWALL1,NEBWALL2,NEBWALL3,NEBWALL4,NEBWALL5"	NEBWALL3	""	"NEBW3"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEBWALL0,NEBWALL1,NEBWALL2,NEBWALL3,NEBWALL4,NEBWALL5"	NEBWALL4	""	"NEBW4"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEBWALL0,NEBWALL1,NEBWALL2,NEBWALL3,NEBWALL4,NEBWALL5"	NEBWALL5	""	"NEBW5"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEBWALL10,NEBWALL11,NEBWALL12,NEBWALL13,NEBWALL14,NEBWALL15"	NEBWALL10	""	"NEBW10"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEBWALL10,NEBWALL11,NEBWALL12,NEBWALL13,NEBWALL14,NEBWALL15"	NEBWALL11	""	"NEBW11"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEBWALL10,NEBWALL11,NEBWALL12,NEBWALL13,NEBWALL14,NEBWALL15"	NEBWALL12	""	"NEBW12"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEBWALL10,NEBWALL11,NEBWALL12,NEBWALL13,NEBWALL14,NEBWALL15"	NEBWALL13	""	"NEBW13"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEBWALL10,NEBWALL11,NEBWALL12,NEBWALL13,NEBWALL14,NEBWALL15"	NEBWALL14	""	"NEBW14"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEBWALL10,NEBWALL11,NEBWALL12,NEBWALL13,NEBWALL14,NEBWALL15"	NEBWALL15	""	"NEBW15"	9	0	10	50	""	""	"EXP_UNIT_M"	""	4000	0	0	0	0	0	0	"b1,10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH1	""	"NEXTRASH1"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH2	""	"NEXTRASH2"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH3	""	"NEXTRASH3"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH4	""	"NEXTRASH4"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH5	""	"NEXTRASH5"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH6	""	"NEXTRASH6"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10,15"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH7	""	"NEXTRASH7"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10,15"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH8	""	"NEXTRASH8"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10,15"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH9	""	"NEXTRASH9"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH10	""	"NEXTRASH10"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH11	""	"NEXTRASH11"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH12	""	"NEXTRASH12"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH13	""	"NEXTRASH13"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH14	""	"NEXTRASH14"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH15	""	"NEXTRASH15"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH16	""	"NEXTRASH16"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH17	""	"NEXTRASH17"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH18	""	"NEXTRASH18"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH19	""	"NEXTRASH19"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH20	""	"NEXTRASH20"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH21	""	"NEXTRASH21"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH22	""	"NEXTRASH22"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH23	""	"NEXTRASH23"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH24	""	"NEXTRASH24"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH25	""	"NEXTRASH25"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH26	""	"NEXTRASH26"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
